timestamp,latitudeE7,longitudeE7
2023-09-23T15:17:12.114Z,372398160,-804069261
2023-09-23T15:33:35.334Z,372398160,-804069261
2023-09-23T15:34:54.212Z,372398160,-804069261
2023-09-23T15:54:12.408Z,372398160,-804069261
2023-09-23T16:03:24.673Z,372398160,-804069261
2023-09-23T16:33:12.986Z,372398160,-804069261
2023-09-23T17:03:02.202Z,372398160,-804069261
2023-09-23T17:32:51.676Z,372398160,-804069261
2023-09-23T17:57:11.956Z,372398160,-804069261
2023-09-23T18:02:41.126Z,372398160,-804069261
2023-09-23T18:26:58.254Z,372398160,-804069261
2023-09-23T18:32:29.351Z,372398160,-804069261
2023-09-23T19:02:18.759Z,372398160,-804069261
2023-09-23T19:32:08.226Z,372398160,-804069261
2023-09-23T19:35:05.953Z,372398160,-804069261
2023-09-23T19:49:35.312Z,372398160,-804069261
2023-09-23T19:51:40.602Z,372398431,-804068900
2023-09-23T19:53:01.478Z,372399429,-804067662
2023-09-23T19:53:29.479Z,372398430,-804069005
2023-09-23T19:54:11.480Z,372398417,-804068992
2023-09-23T19:54:39.479Z,372398170,-804069095
2023-09-23T19:55:07.480Z,372398219,-804069192
2023-09-23T19:55:49.480Z,372398112,-804069110
2023-09-23T19:56:17.480Z,372398111,-804069105
2023-09-23T19:56:45.480Z,372398106,-804069112
2023-09-23T19:57:13.480Z,372398222,-804068785
2023-09-23T19:59:46.241Z,372382572,-804058084
2023-09-23T20:00:29.877Z,372361426,-804081503
2023-09-23T20:01:12.245Z,372323858,-804094675
2023-09-23T20:01:54.946Z,372296231,-804136052
2023-09-23T20:03:57.366Z,372282671,-804128406
2023-09-23T20:05:00.481Z,372227846,-804068899
2023-09-23T20:07:16.629Z,372057838,-803983911
2023-09-23T20:07:51.899Z,371990812,-804007780
2023-09-23T20:08:19.480Z,371942716,-804027894
2023-09-23T20:09:01.480Z,371906847,-804045612
2023-09-23T20:09:29.480Z,371864994,-804079943
2023-09-23T20:09:57.480Z,371817451,-804112400
2023-09-23T20:11:19.346Z,371750452,-804198160
2023-09-23T20:12:32.418Z,371657667,-804168824
2023-09-23T20:13:34.609Z,371657667,-804168824
2023-09-23T20:15:15.649Z,371662417,-804179392
2023-09-23T20:15:35.253Z,371662325,-804182415
2023-09-23T20:15:58.481Z,371661825,-804179039
2023-09-23T20:16:12.481Z,371661018,-804176684
2023-09-23T20:16:40.480Z,371648123,-804181166
2023-09-23T20:17:08.480Z,371648100,-804181194
2023-09-23T20:17:36.481Z,371646774,-804151887
2023-09-23T20:17:38.481Z,371647090,-804148343
2023-09-23T20:17:59.481Z,371637602,-804126209
2023-09-23T20:18:13.481Z,371640453,-804142699
2023-09-23T20:18:41.481Z,371693675,-804164309
2023-09-23T20:19:09.481Z,371758202,-804146458
2023-09-23T20:19:37.481Z,371803997,-804076254
2023-09-23T20:20:07.481Z,371861790,-804018299
2023-09-23T20:20:29.481Z,371915353,-804010061
2023-09-23T20:20:57.481Z,371967657,-804074661
2023-09-23T20:21:19.481Z,372003422,-804130272
2023-09-23T20:21:47.481Z,372048252,-804200624
2023-09-23T20:22:10.480Z,372086995,-804261464
2023-09-23T20:22:38.480Z,372142957,-804330406
2023-09-23T20:23:00.481Z,372189083,-804371738
2023-09-23T20:23:14.480Z,372218053,-804390558
2023-09-23T20:23:42.481Z,372271230,-804397441
2023-09-23T20:24:10.480Z,372306135,-804359675
2023-09-23T20:24:38.481Z,372313525,-804308279
2023-09-23T20:24:40.481Z,372313176,-804304754
2023-09-23T20:25:08.480Z,372329449,-804258411
2023-09-23T20:25:31.674Z,372341600,-804218498
2023-09-23T20:25:59.480Z,372350440,-804205711
2023-09-23T20:26:21.480Z,372373524,-804208245
2023-09-23T20:26:49.480Z,372413663,-804183839
2023-09-23T20:27:11.480Z,372443802,-804162254
2023-09-23T20:27:39.481Z,372466426,-804145613
2023-09-23T20:28:01.481Z,372490766,-804128617
2023-09-23T20:28:29.479Z,372501885,-804115277
2023-09-23T20:28:51.481Z,372503100,-804119817
2023-09-23T20:29:19.481Z,372475809,-804140173
2023-09-23T20:30:01.481Z,372446909,-804118106
2023-09-23T20:30:20.481Z,372430321,-804101087
2023-09-23T20:30:34.482Z,372412668,-804087377
2023-09-23T20:31:02.481Z,372394948,-804069407
2023-09-23T20:31:21.113Z,372397787,-804068033
2023-09-23T20:31:22.482Z,372397787,-804068033
2023-09-23T20:32:50.968Z,372398451,-804068940
2023-09-23T20:33:28.480Z,372398228,-804068385
2023-09-23T20:33:52.216Z,372398228,-804068385
2023-09-23T20:34:53.542Z,372398454,-804068940
2023-09-23T20:36:20.752Z,372398452,-804068890
2023-09-23T20:37:41.212Z,372398418,-804068989
2023-09-23T20:39:55.365Z,372398452,-804068895
2023-09-23T20:50:16.486Z,372397952,-804067603
2023-09-23T21:04:13.039Z,372398636,-804068626
2023-09-23T21:05:25.629Z,372398636,-804068626
2023-09-23T21:22:01.123Z,372398636,-804068626
2023-09-23T21:27:17.614Z,372398636,-804068626
2023-09-23T21:34:30.348Z,372398636,-804068626
2023-09-23T21:42:51.300Z,372398636,-804068626
2023-09-23T21:48:13.589Z,372398313,-804068445
2023-09-23T21:48:35.828Z,372398277,-804068378
2023-09-23T21:49:33.217Z,372398258,-804068410
2023-09-23T21:50:07.729Z,372398260,-804068396
2023-09-23T21:52:03.539Z,372398354,-804069054
2023-09-23T21:52:58.137Z,372397164,-804068211
2023-09-23T21:54:24.388Z,372398135,-804069579
2023-09-23T21:55:40.490Z,372347630,-804094160
2023-09-23T21:56:04.490Z,372325786,-804095009
2023-09-23T21:56:32.491Z,372302536,-804125582
2023-09-23T21:57:14.491Z,372294116,-804137663
2023-09-23T21:57:56.491Z,372292852,-804138201
2023-09-23T21:58:24.491Z,372292319,-804136757
2023-09-23T21:58:52.491Z,372281381,-804128700
2023-09-23T21:59:20.490Z,372255247,-804099570
2023-09-23T21:59:48.491Z,372223549,-804063076
2023-09-23T22:01:00.455Z,372139088,-804003943
2023-09-23T22:01:45.920Z,372093479,-803994246
2023-09-23T22:03:24.450Z,371979241,-804007905
2023-09-23T22:04:29.830Z,371869065,-804082963
2023-09-23T22:05:08.992Z,371869065,-804082963
2023-09-23T22:05:51.736Z,371828695,-804104420
2023-09-23T22:07:09.908Z,371690290,-804215728
2023-09-23T22:08:52.232Z,371663902,-804178625
2023-09-23T22:10:12.901Z,371664318,-804180965
2023-09-23T22:11:23.413Z,371663767,-804181380
2023-09-23T22:13:15.966Z,371662378,-804182486
2023-09-23T22:14:17.465Z,371828695,-804104420
2023-09-23T22:15:37.108Z,371636449,-804233983
2023-09-23T22:16:44.161Z,371635991,-804231035
2023-09-23T22:18:11.240Z,371601085,-804223123
2023-09-23T22:18:39.492Z,371583778,-804232284
2023-09-23T22:19:07.492Z,371568443,-804239073
2023-09-23T22:19:35.492Z,371565963,-804246354
2023-09-23T22:20:10.492Z,371565972,-804245881
2023-09-23T22:21:37.318Z,371568856,-804249787
2023-09-23T22:22:29.401Z,371569061,-804250178
2023-09-23T22:24:34.323Z,371567002,-804255626
2023-09-23T22:26:06.472Z,371566648,-804253795
2023-09-23T22:27:11.712Z,371563037,-804246451
2023-09-23T22:28:27.528Z,371570609,-804232266
2023-09-23T22:29:36.278Z,371601035,-804223371
2023-09-23T22:30:43.022Z,371633884,-804223940
2023-09-23T22:31:11.493Z,371635352,-804233177
2023-09-23T22:31:53.493Z,371635343,-804233135
2023-09-23T22:32:21.493Z,371658522,-804229640
2023-09-23T22:32:49.493Z,371704760,-804212321
2023-09-23T22:34:07.064Z,371729501,-804203597
2023-09-23T22:36:06.709Z,371867139,-804079262
2023-09-23T22:37:09.738Z,371867139,-804079262
2023-09-23T22:38:41.494Z,372111475,-803995232
2023-09-23T22:39:52.799Z,372140466,-803999348
2023-09-23T22:40:48.450Z,372160806,-804003186
2023-09-23T22:42:08.968Z,372163988,-803998826
2023-09-23T22:43:24.453Z,372163248,-803995579
2023-09-23T22:44:31.109Z,372163481,-803995646
2023-09-23T22:45:44.095Z,372163533,-803997282
2023-09-23T22:46:58.287Z,372163611,-803997945
2023-09-23T22:47:15.860Z,372164017,-803997413
2023-09-23T22:48:45.849Z,372163972,-803998274
2023-09-23T22:50:19.299Z,372164976,-803999187
2023-09-23T22:51:31.558Z,372164915,-803999376
2023-09-23T22:53:22.349Z,372164257,-803999064
2023-09-23T22:54:43.312Z,372137370,-804002671
2023-09-23T22:56:27.979Z,372159552,-803997177
2023-09-23T22:57:56.890Z,372159057,-803997303
2023-09-23T22:58:59.694Z,372158286,-803997420
2023-09-23T23:00:14.488Z,372160087,-803997665
2023-09-23T23:02:46.586Z,372191313,-804022218
2023-09-23T23:03:51.972Z,372262134,-804105515
2023-09-23T23:05:25.583Z,372298052,-804134001
2023-09-23T23:06:02.753Z,372313559,-804111751
2023-09-23T23:08:04.199Z,372347582,-804109173
2023-09-23T23:09:23.585Z,372398338,-804068614
2023-09-23T23:09:54.519Z,372398338,-804068614
2023-09-23T23:11:11.016Z,372398397,-804068686
2023-09-23T23:12:29.051Z,372398432,-804068916
2023-09-23T23:14:34.101Z,372398322,-804068595
2023-09-23T23:16:34.168Z,372398451,-804068964
2023-09-23T23:18:35.080Z,372398462,-804068962
2023-09-23T23:20:36.231Z,372398463,-804068944
2023-09-23T23:29:14.656Z,372398490,-804068998
2023-09-23T23:33:44.220Z,372398490,-804068998
2023-09-23T23:41:30.219Z,372398470,-804068971
2023-09-23T23:44:14.667Z,372398317,-804068576
2023-09-23T23:44:36.517Z,372398450,-804068900
2023-09-23T23:46:36.496Z,372398450,-804068981
2023-09-23T23:48:38.215Z,372398455,-804068917
2023-09-23T23:50:38.298Z,372398443,-804068885
2023-09-23T23:52:38.265Z,372398415,-804068937
2023-09-23T23:58:02.226Z,372398433,-804068920
2023-09-24T00:00:02.269Z,372398454,-804068914
2023-09-24T00:03:32.527Z,372398442,-804068916
2023-09-24T00:33:21.873Z,372398442,-804068916
2023-09-24T00:50:53.268Z,372398436,-804068941
2023-09-24T00:51:16.769Z,372398369,-804068637
2023-09-24T00:53:16.740Z,372398374,-804068768
2023-09-24T00:55:16.760Z,372398376,-804068750
2023-09-24T00:57:16.787Z,372398395,-804068693
2023-09-24T00:59:16.784Z,372398398,-804068683
2023-09-24T01:03:10.906Z,372398452,-804068871
2023-09-24T01:21:21.795Z,372398452,-804068871
2023-09-24T01:32:59.470Z,372398452,-804068871
2023-09-24T01:53:25.876Z,372398339,-804068654
2023-09-24T01:53:52.971Z,372398425,-804068894
2023-09-24T01:55:52.993Z,372398436,-804068989
2023-09-24T01:57:54.144Z,372398430,-804068790
2023-09-24T01:59:55.107Z,372398288,-804068427
2023-09-24T02:01:56.182Z,372398434,-804068927
2023-09-24T02:03:57.135Z,372398383,-804068930
2023-09-24T02:05:58.158Z,372398430,-804068881
2023-09-24T02:31:26.483Z,372398423,-804068900
2023-09-24T02:31:52.375Z,372398453,-804068921
2023-09-24T02:33:53.126Z,372398446,-804068938
2023-09-24T02:35:10.391Z,372347582,-804109173
2023-09-24T02:37:12.097Z,372398426,-804068926
2023-09-24T02:39:12.723Z,372398431,-804068989
2023-09-24T02:52:36.897Z,372398429,-804068980
2023-09-24T03:02:27.718Z,372398429,-804068980
2023-09-24T03:32:16.265Z,372398429,-804068980
2023-09-24T04:02:05.348Z,372398429,-804068980
2023-09-24T04:31:54.841Z,372398429,-804068980
2023-09-24T05:01:44.208Z,372398429,-804068980
2023-09-24T05:31:33.630Z,372398429,-804068980
2023-09-24T06:01:23.127Z,372398429,-804068980
2023-09-24T06:25:01.823Z,372398429,-804068980
2023-09-24T06:30:02.910Z,372398455,-804068991
2023-09-24T06:31:13.685Z,372398318,-804068446
2023-09-24T06:33:15.957Z,372398453,-804068849
2023-09-24T06:35:15.960Z,372398404,-804068793
2023-09-24T06:37:16.042Z,372398429,-804068857
2023-09-24T06:42:16.303Z,372398390,-804068761
2023-09-24T06:47:16.305Z,372398390,-804068761
2023-09-24T06:52:16.305Z,372398390,-804068761
2023-09-24T06:57:16.305Z,372399183,-804068581
2023-09-24T07:02:16.306Z,372399183,-804068581
2023-09-24T07:07:16.307Z,372399183,-804068581
2023-09-24T07:12:16.307Z,372399183,-804068581
2023-09-24T07:17:16.308Z,372399183,-804068581
2023-09-24T07:22:16.308Z,372399183,-804068581
2023-09-24T07:22:33.868Z,372399183,-804068581
2023-09-24T07:27:34.074Z,372399183,-804068581
2023-09-24T07:31:53.980Z,372398383,-804068979
2023-09-24T07:36:54.305Z,372398383,-804068979
2023-09-24T07:41:54.305Z,372398383,-804068979
2023-09-24T07:46:54.306Z,372398383,-804068979
2023-09-24T07:51:54.307Z,372398383,-804068979
2023-09-24T07:56:54.308Z,372398383,-804068979
2023-09-24T08:01:54.308Z,372398383,-804068979
2023-09-24T08:06:54.308Z,372398383,-804068979
2023-09-24T08:11:54.309Z,372398383,-804068979
2023-09-24T08:16:54.309Z,372398383,-804068979
2023-09-24T08:21:54.310Z,372398383,-804068979
2023-09-24T08:26:54.311Z,372398383,-804068979
2023-09-24T08:31:54.311Z,372398383,-804068979
2023-09-24T08:37:13.013Z,372398403,-804068687
2023-09-24T08:42:13.013Z,372398403,-804068687
2023-09-24T08:47:13.014Z,372398403,-804068687
2023-09-24T08:57:13.055Z,372398403,-804068687
2023-09-24T09:07:13.059Z,372398403,-804068687
2023-09-24T09:16:25.289Z,372399175,-804068585
2023-09-24T09:26:34.629Z,372399175,-804068585
2023-09-24T10:51:37.596Z,372398417,-804068811
2023-09-24T10:53:09.765Z,372398417,-804068811
2023-09-24T11:23:06.917Z,372399234,-804068025
2023-09-24T11:49:08.866Z,372398443,-804068829
2023-09-24T12:09:44.515Z,372398456,-804068972
2023-09-24T12:19:43.922Z,372398456,-804068972
2023-09-24T12:22:45.069Z,372398456,-804068972
2023-09-24T12:32:45.088Z,372398456,-804068972
2023-09-24T12:42:45.088Z,372398456,-804068972
2023-09-24T12:52:34.562Z,372398456,-804068972
2023-09-24T13:22:23.807Z,372398456,-804068972
2023-09-24T13:47:32.124Z,372398428,-804068924
2023-09-24T15:20:16.455Z,372398995,-804068816
2023-09-24T16:49:49.897Z,372398432,-804068928
2023-09-24T16:52:49.921Z,372398432,-804068928
2023-09-24T17:11:45.382Z,372398432,-804068928
2023-09-24T17:14:39.171Z,372398439,-804068984
2023-09-24T17:16:15.345Z,372347582,-804109173
2023-09-24T17:16:50.298Z,372396431,-804069328
2023-09-24T17:17:23.043Z,372397652,-804068872
2023-09-24T17:17:51.043Z,372395409,-804069225
2023-09-24T17:18:19.043Z,372413987,-804088164
2023-09-24T17:18:26.043Z,372421020,-804093747
2023-09-24T17:18:54.042Z,372448239,-804119577
2023-09-24T17:19:16.042Z,372461669,-804144603
2023-09-24T17:19:44.042Z,372462242,-804145977
2023-09-24T17:20:06.043Z,372464567,-804150938
2023-09-24T17:20:07.043Z,372465050,-804151977
2023-09-24T17:20:23.042Z,372469312,-804173807
2023-09-24T17:20:28.043Z,372468946,-804180998
2023-09-24T17:20:35.196Z,372468381,-804191258
2023-09-24T17:20:49.043Z,372464200,-804211295
2023-09-24T17:21:17.042Z,372460172,-804222979
2023-09-24T17:21:45.043Z,372445508,-804263426
2023-09-24T17:22:13.042Z,372435910,-804283298
2023-09-24T17:22:44.042Z,372435874,-804283442
2023-09-24T17:23:06.042Z,372443507,-804296633
2023-09-24T17:23:07.042Z,372444011,-804297112
2023-09-24T17:23:22.042Z,372445622,-804293101
2023-09-24T17:23:37.042Z,372445579,-804289873
2023-09-24T17:23:53.042Z,372445278,-804289500
2023-09-24T17:24:28.043Z,372445366,-804289160
2023-09-24T17:24:56.385Z,372445722,-804288301
2023-09-24T17:26:24.661Z,372446791,-804286306
2023-09-24T17:27:31.146Z,372444869,-804286727
2023-09-24T17:29:27.659Z,372445049,-804286999
2023-09-24T17:32:35.350Z,372446398,-804284951
2023-09-24T17:34:02.848Z,372445279,-804288478
2023-09-24T17:35:36.617Z,372445238,-804289454
2023-09-24T17:37:04.574Z,372444979,-804288777
2023-09-24T17:37:42.893Z,372444967,-804289564
2023-09-24T17:38:08.299Z,372444897,-804289586
2023-09-24T17:38:24.297Z,372445089,-804288790
2023-09-24T17:38:52.044Z,372445439,-804290326
2023-09-24T17:39:22.392Z,372446670,-804293819
2023-09-24T17:39:50.043Z,372445436,-804298036
2023-09-24T17:40:18.042Z,372434827,-804283301
2023-09-24T17:41:06.652Z,372459209,-804222776
2023-09-24T17:41:35.042Z,372466782,-804200559
2023-09-24T17:42:00.043Z,372467034,-804157238
2023-09-24T17:42:28.043Z,372464279,-804151219
2023-09-24T17:43:10.044Z,372466798,-804145235
2023-09-24T17:43:11.381Z,372468027,-804144360
2023-09-24T17:43:39.043Z,372502845,-804119794
2023-09-24T17:44:08.043Z,372542780,-804107958
2023-09-24T17:44:23.043Z,372564076,-804105975
2023-09-24T17:44:38.044Z,372586279,-804108037
2023-09-24T17:44:54.044Z,372607809,-804119779
2023-09-24T17:45:25.044Z,372632932,-804125644
2023-09-24T17:45:47.043Z,372627247,-804114143
2023-09-24T17:45:48.043Z,372626948,-804113958
2023-09-24T17:46:14.045Z,372624434,-804112627
2023-09-24T17:46:31.544Z,372625393,-804114123
2023-09-24T17:47:54.561Z,372625386,-804116246
2023-09-24T17:48:59.551Z,372625357,-804116170
2023-09-24T17:50:02.820Z,372625536,-804116275
2023-09-24T17:51:15.826Z,372625387,-804116303
2023-09-24T17:52:25.884Z,372625404,-804116261
2023-09-24T17:54:16.180Z,372625507,-804116491
2023-09-24T17:55:43.294Z,372625368,-804116222
2023-09-24T17:56:50.605Z,372625470,-804116254
2023-09-24T17:58:20.700Z,372627120,-804111315
2023-09-24T17:58:54.039Z,372626006,-804113365
2023-09-24T17:59:10.044Z,372625351,-804112573
2023-09-24T17:59:25.045Z,372626209,-804112784
2023-09-24T17:59:54.045Z,372631232,-804128543
2023-09-24T18:00:22.045Z,372614629,-804125995
2023-09-24T18:00:50.044Z,372578340,-804106547
2023-09-24T18:01:25.750Z,372527914,-804109704
2023-09-24T18:01:54.043Z,372498981,-804105244
2023-09-24T18:02:15.045Z,372473976,-804108861
2023-09-24T18:02:43.045Z,372450669,-804121797
2023-09-24T18:03:06.045Z,372450870,-804121873
2023-09-24T18:03:20.044Z,372441557,-804111583
2023-09-24T18:03:48.044Z,372408696,-804083978
2023-09-24T18:04:07.596Z,372395298,-804069091
2023-09-24T18:04:44.202Z,372397740,-804068107
2023-09-24T18:06:12.472Z,372398318,-804068856
2023-09-24T18:07:04.157Z,372398457,-804068904
2023-09-24T18:09:25.262Z,372398458,-804068947
2023-09-24T18:10:29.289Z,372398458,-804068947
2023-09-24T18:11:35.723Z,372398458,-804068947
2023-09-24T18:22:14.474Z,372398458,-804068947
2023-09-24T18:41:54.256Z,372398498,-804069032
2023-09-24T18:57:50.489Z,372398439,-804068896
2023-09-24T18:58:04.054Z,372398549,-804068814
2023-09-24T18:58:32.054Z,372398584,-804068786
2023-09-24T18:59:00.054Z,372398544,-804068803
2023-09-24T18:59:28.054Z,372398513,-804068823
2023-09-24T18:59:56.054Z,372398485,-804068843
2023-09-24T19:00:24.053Z,372398466,-804068855
2023-09-24T19:00:52.053Z,372398458,-804068860
2023-09-24T19:01:20.164Z,372398451,-804068868
2023-09-24T19:01:47.994Z,372398451,-804068868
2023-09-24T19:02:16.258Z,372398451,-804068868
2023-09-24T19:02:44.554Z,372398451,-804068868
2023-09-24T19:03:13.054Z,372398436,-804068813
2023-09-24T19:03:41.054Z,372398431,-804068817
2023-09-24T19:04:09.055Z,372398434,-804068811
2023-09-24T19:04:37.055Z,372398431,-804068817
2023-09-24T19:05:05.054Z,372398437,-804068819
2023-09-24T19:05:33.054Z,372398437,-804068824
2023-09-24T19:06:01.055Z,372398436,-804068830
2023-09-24T19:06:29.055Z,372398436,-804068834
2023-09-24T19:06:57.054Z,372398435,-804068838
2023-09-24T19:07:25.055Z,372398434,-804068843
2023-09-24T19:07:53.053Z,372398433,-804068846
2023-09-24T19:21:53.432Z,372398433,-804068848
2023-09-24T19:24:26.828Z,372398433,-804068848
2023-09-24T19:39:06.635Z,372398433,-804068848
2023-09-24T19:51:42.900Z,372398430,-804068936
2023-09-24T19:53:25.988Z,372398430,-804068936
2023-09-24T20:21:31.399Z,372398431,-804068944
2023-09-24T20:51:20.525Z,372398431,-804068944
2023-09-24T21:21:09.933Z,372398431,-804068944
2023-09-24T21:22:32.893Z,372398454,-804068906
2023-09-24T21:23:02.922Z,372398445,-804068936
2023-09-24T21:24:57.954Z,372398427,-804068957
2023-09-24T21:27:00.912Z,372398431,-804068932
2023-09-24T21:29:02.899Z,372398474,-804068911
2023-09-24T21:29:39.528Z,372398474,-804068911
2023-09-24T21:31:41.886Z,372398434,-804068929
2023-09-24T21:33:43.926Z,372398423,-804068901
2023-09-24T21:50:59.396Z,372398373,-804068987
2023-09-24T22:11:47.394Z,372398428,-804068943
2023-09-24T22:41:44.303Z,372398428,-804068943
2023-09-24T22:59:09.086Z,372398530,-804068781
2023-09-24T23:05:16.969Z,372398456,-804068905
2023-09-24T23:06:33.598Z,372398430,-804068918
2023-09-24T23:09:02.112Z,372397593,-804068191
2023-09-24T23:09:43.578Z,372395547,-804069243
2023-09-24T23:10:55.523Z,372396274,-804069451
2023-09-24T23:11:11.086Z,372389538,-804064587
2023-09-24T23:11:28.085Z,372380145,-804057450
2023-09-24T23:11:43.086Z,372376143,-804064054
2023-09-24T23:11:58.087Z,372364114,-804078899
2023-09-24T23:12:15.087Z,372349146,-804091075
2023-09-24T23:12:45.087Z,372329306,-804087385
2023-09-24T23:13:00.088Z,372319285,-804101384
2023-09-24T23:14:52.235Z,372295082,-804137873
2023-09-24T23:16:02.666Z,372283635,-804130147
2023-09-24T23:17:43.715Z,372231592,-804069935
2023-09-24T23:18:50.338Z,372167390,-804000562
2023-09-24T23:20:09.041Z,372168424,-804002218
2023-09-24T23:20:44.530Z,372170183,-804009153
2023-09-24T23:21:46.888Z,372116052,-803994134
2023-09-24T23:23:09.512Z,372012757,-803993926
2023-09-24T23:24:23.673Z,371952574,-804043992
2023-09-24T23:25:30.761Z,371907281,-804051540
2023-09-24T23:26:43.312Z,371827278,-804109461
2023-09-24T23:27:51.986Z,371765882,-804178867
2023-09-24T23:29:00.353Z,371664757,-804222130
2023-09-24T23:30:11.166Z,371625534,-804281425
2023-09-24T23:31:06.099Z,371624568,-804271270
2023-09-24T23:32:10.959Z,371625250,-804264055
2023-09-24T23:33:12.984Z,371625394,-804264159
2023-09-24T23:35:18.697Z,371626202,-804262388
2023-09-24T23:38:21.496Z,371626231,-804262126
2023-09-24T23:41:20.804Z,371626279,-804262379
2023-09-24T23:45:15.301Z,371626279,-804262379
2023-09-24T23:48:16.801Z,371626279,-804262379
2023-09-24T23:50:08.937Z,371626279,-804262379
2023-09-24T23:55:29.991Z,371626041,-804263161
2023-09-24T23:56:37.580Z,371626041,-804263161
2023-09-24T23:58:03.513Z,371626041,-804263161
2023-09-24T23:59:12.172Z,371626041,-804263161
2023-09-25T00:00:28.983Z,371626041,-804263161
2023-09-25T00:02:13.941Z,371626041,-804263161
2023-09-25T00:03:15.285Z,371626041,-804263161
2023-09-25T00:04:42.413Z,371626041,-804263161
2023-09-25T00:05:42.835Z,371626041,-804263161
2023-09-25T00:07:09.314Z,371626041,-804263161
2023-09-25T00:08:17.347Z,371626041,-804263161
2023-09-25T00:10:02.786Z,371626041,-804263161
2023-09-25T00:11:10.289Z,371626041,-804263161
2023-09-25T00:13:01.857Z,371626041,-804263161
2023-09-25T00:14:03.799Z,371626041,-804263161
2023-09-25T00:15:56.173Z,371626041,-804263161
2023-09-25T00:17:25.352Z,371626041,-804263161
2023-09-25T00:20:19.174Z,371626041,-804263161
2023-09-25T00:21:44.740Z,371626041,-804263161
2023-09-25T00:23:28.810Z,371626041,-804263161
2023-09-25T00:24:50.598Z,371626041,-804263161
2023-09-25T00:26:31.870Z,371626041,-804263161
2023-09-25T00:29:34.913Z,371626041,-804263161
2023-09-25T00:31:43.317Z,371626041,-804263161
2023-09-25T00:38:15.716Z,371625340,-804264171
2023-09-25T00:40:00.840Z,371625404,-804263884
2023-09-25T00:41:20.377Z,371654811,-804224339
2023-09-25T00:41:58.663Z,371684407,-804212106
2023-09-25T00:43:02.622Z,371684407,-804212106
2023-09-25T00:44:45.030Z,371886731,-804150908
2023-09-25T00:46:48.852Z,372113466,-803996228
2023-09-25T00:48:57.800Z,372215621,-804054622
2023-09-25T00:50:21.459Z,372287558,-804133393
2023-09-25T00:52:01.361Z,372351911,-804091292
2023-09-25T00:53:23.543Z,372353312,-804090334
2023-09-25T00:54:41.306Z,372395195,-804071001
2023-09-25T00:55:53.367Z,372395009,-804067706
2023-09-25T00:57:25.182Z,372398458,-804068928
2023-09-25T00:58:54.742Z,372398436,-804068898
2023-09-25T01:00:17.811Z,372398434,-804068972
2023-09-25T01:01:02.452Z,372398436,-804069020
2023-09-25T01:02:58.028Z,372398439,-804068910
2023-09-25T01:16:03.717Z,372398977,-804069230
2023-09-25T01:18:00.625Z,372398977,-804069230
2023-09-25T01:28:42.357Z,372398436,-804068918
2023-09-25T01:29:07.169Z,372398428,-804068915
2023-09-25T01:29:34.053Z,372398427,-804068888
2023-09-25T01:30:20.300Z,372398430,-804068894
2023-09-25T01:31:35.549Z,372398429,-804068919
2023-09-25T01:33:38.799Z,372398463,-804068908
2023-09-25T01:35:40.815Z,372398422,-804068943
2023-09-25T01:37:40.811Z,372398422,-804068925
2023-09-25T01:40:07.470Z,372398443,-804068896
2023-09-25T01:53:51.583Z,372398433,-804068919
2023-09-25T01:54:07.193Z,372398423,-804068923
2023-09-25T01:56:04.918Z,372398349,-804069033
2023-09-25T02:10:25.517Z,372398354,-804069025
2023-09-25T02:37:45.968Z,372398354,-804069025
2023-09-25T02:40:05.579Z,372398354,-804069025
2023-09-25T02:46:05.596Z,372398354,-804069025
2023-09-25T03:10:02.987Z,372398354,-804069025
2023-09-25T03:34:01.987Z,372398354,-804069025
2023-09-25T03:39:52.451Z,372398354,-804069025
2023-09-25T04:07:02.611Z,372398354,-804069025
2023-09-25T04:09:41.913Z,372398354,-804069025
2023-09-25T04:39:30.124Z,372398354,-804069025
2023-09-25T11:51:04.483Z,372397696,-804067076
2023-09-25T11:54:31.552Z,372398429,-804068946
2023-09-25T12:11:14.055Z,372398433,-804068925
2023-09-25T12:12:55.907Z,372399555,-804069250
2023-09-25T12:13:23.158Z,372398451,-804068909
2023-09-25T12:15:25.182Z,372398432,-804068881
2023-09-25T12:17:26.210Z,372398449,-804068927
2023-09-25T12:22:56.486Z,372398434,-804068908
2023-09-25T12:37:32.892Z,372398439,-804068922
2023-09-25T12:39:34.166Z,372398423,-804068942
2023-09-25T12:41:34.226Z,372398431,-804068940
2023-09-25T12:43:34.239Z,372398386,-804069012
2023-09-25T12:45:35.154Z,372398431,-804068934
2023-09-25T12:48:15.768Z,372396692,-804069914
2023-09-25T12:50:07.332Z,372389960,-804067408
2023-09-25T12:50:34.903Z,372375763,-804064465
2023-09-25T12:51:16.903Z,372343440,-804098772
2023-09-25T12:51:44.903Z,372340939,-804109086
2023-09-25T12:52:17.124Z,372340723,-804109136
2023-09-25T12:53:32.013Z,372338218,-804101360
2023-09-25T12:54:34.357Z,372321063,-804135506
2023-09-25T12:55:41.542Z,372332826,-804169956
2023-09-25T12:57:48.284Z,372330085,-804201535
2023-09-25T13:00:25.941Z,372352555,-804203554
2023-09-25T13:01:03.404Z,372352555,-804203554
2023-09-25T13:03:57.171Z,372339890,-804192804
2023-09-25T13:07:47.214Z,372343485,-804192597
2023-09-25T13:09:48.516Z,372343269,-804192077
2023-09-25T13:11:48.534Z,372342243,-804192860
